source,target,timestamp,time_diff
real_news_063_t00010,real_news_063_t00012,2025-05-29 01:22:31.934825,7860.0
real_news_063_t00014,real_news_063_t00016,2025-05-29 05:00:31.934825,13800.0
real_news_063_t00007,real_news_063_t00016,2025-05-29 05:00:31.934825,24600.0
real_news_064_t00000,real_news_064_t00061,2025-05-26 05:18:32.005752,420.0
real_news_064_t00061,real_news_064_t00017,2025-05-26 05:25:32.005752,420.0
real_news_064_t00061,real_news_064_t00032,2025-05-26 05:26:32.005752,480.0
real_news_064_t00061,real_news_064_t00010,2025-05-26 05:26:32.005752,480.0
real_news_064_t00000,real_news_064_t00082,2025-05-26 05:28:32.005752,1020.0
real_news_064_t00082,real_news_064_t00028,2025-05-26 05:29:32.005752,60.0
real_news_064_t00032,real_news_064_t00034,2025-05-26 05:29:32.005752,180.0
real_news_064_t00010,real_news_064_t00022,2025-05-26 05:32:32.005752,360.0
real_news_064_t00000,real_news_064_t00022,2025-05-26 05:32:32.005752,1260.0
real_news_064_t00034,real_news_064_t00047,2025-05-26 05:33:32.005752,240.0
real_news_064_t00022,real_news_064_t00031,2025-05-26 05:36:32.005752,240.0
real_news_064_t00028,real_news_064_t00074,2025-05-26 05:40:32.005752,660.0
real_news_064_t00061,real_news_064_t00074,2025-05-26 05:40:32.005752,1320.0
real_news_064_t00047,real_news_064_t00038,2025-05-26 05:46:32.005752,780.0
real_news_064_t00022,real_news_064_t00236,2025-05-26 05:50:32.005752,1080.0
real_news_064_t00031,real_news_064_t00156,2025-05-26 05:50:32.005752,840.0
real_news_064_t00156,real_news_064_t00201,2025-05-26 05:50:32.005752,0.0
real_news_064_t00156,real_news_064_t00068,2025-05-26 05:55:32.005752,300.0
real_news_064_t00236,real_news_064_t00030,2025-05-26 05:57:32.005752,420.0
real_news_064_t00236,real_news_064_t00035,2025-05-26 05:59:32.005752,540.0
real_news_064_t00030,real_news_064_t00078,2025-05-26 05:59:32.005752,120.0
real_news_064_t00201,real_news_064_t00002,2025-05-26 06:00:32.005752,600.0
real_news_064_t00236,real_news_064_t00002,2025-05-26 06:00:32.005752,600.0
real_news_064_t00002,real_news_064_t00138,2025-05-26 06:00:32.005752,0.0
real_news_064_t00030,real_news_064_t00014,2025-05-26 06:01:32.005752,240.0
real_news_064_t00002,real_news_064_t00080,2025-05-26 06:01:32.005752,60.0
real_news_064_t00078,real_news_064_t00219,2025-05-26 06:02:32.005752,180.0
real_news_064_t00236,real_news_064_t00219,2025-05-26 06:02:32.005752,720.0
real_news_064_t00138,real_news_064_t00132,2025-05-26 06:04:32.005752,240.0
real_news_064_t00219,real_news_064_t00147,2025-05-26 06:04:32.005752,120.0
real_news_064_t00031,real_news_064_t00147,2025-05-26 06:04:32.005752,1680.0
real_news_064_t00132,real_news_064_t00185,2025-05-26 06:06:32.005752,120.0
real_news_064_t00147,real_news_064_t00079,2025-05-26 06:07:32.005752,180.0
real_news_064_t00147,real_news_064_t00199,2025-05-26 06:10:32.005752,360.0
real_news_064_t00236,real_news_064_t00199,2025-05-26 06:10:32.005752,1200.0
real_news_064_t00147,real_news_064_t00007,2025-05-26 06:10:32.005752,360.0
real_news_064_t00030,real_news_064_t00007,2025-05-26 06:10:32.005752,780.0
real_news_064_t00199,real_news_064_t00200,2025-05-26 06:10:32.005752,0.0
real_news_064_t00079,real_news_064_t00063,2025-05-26 06:12:32.005752,300.0
real_news_064_t00079,real_news_064_t00046,2025-05-26 06:12:32.005752,300.0
real_news_064_t00007,real_news_064_t00021,2025-05-26 06:13:32.005752,180.0
real_news_064_t00046,real_news_064_t00042,2025-05-26 06:14:32.005752,120.0
real_news_064_t00080,real_news_064_t00042,2025-05-26 06:14:32.005752,780.0
real_news_064_t00021,real_news_064_t00179,2025-05-26 06:14:32.005752,60.0
real_news_064_t00032,real_news_064_t00179,2025-05-26 06:14:32.005752,2880.0
real_news_064_t00042,real_news_064_t00224,2025-05-26 06:14:32.005752,0.0
real_news_064_t00046,real_news_064_t00189,2025-05-26 06:16:32.005752,240.0
real_news_064_t00042,real_news_064_t00178,2025-05-26 06:18:32.005752,240.0
real_news_064_t00178,real_news_064_t00231,2025-05-26 06:20:32.005752,120.0
real_news_064_t00231,real_news_064_t00054,2025-05-26 06:20:32.005752,0.0
real_news_064_t00224,real_news_064_t00243,2025-05-26 06:20:32.005752,360.0
real_news_064_t00178,real_news_064_t00018,2025-05-26 06:20:32.005752,120.0
real_news_064_t00231,real_news_064_t00204,2025-05-26 06:24:32.005752,240.0
real_news_064_t00243,real_news_064_t00003,2025-05-26 06:24:32.005752,240.0
real_news_064_t00003,real_news_064_t00037,2025-05-26 06:24:32.005752,0.0
real_news_064_t00018,real_news_064_t00177,2025-05-26 06:26:32.005752,360.0
real_news_064_t00231,real_news_064_t00177,2025-05-26 06:26:32.005752,360.0
real_news_064_t00018,real_news_064_t00237,2025-05-26 06:26:32.005752,360.0
real_news_064_t00037,real_news_064_t00171,2025-05-26 06:26:32.005752,120.0
real_news_064_t00177,real_news_064_t00033,2025-05-26 06:27:32.005752,60.0
real_news_064_t00037,real_news_064_t00015,2025-05-26 06:28:32.005752,240.0
real_news_064_t00171,real_news_064_t00071,2025-05-26 06:29:32.005752,180.0
real_news_064_t00177,real_news_064_t00071,2025-05-26 06:29:32.005752,180.0
real_news_064_t00237,real_news_064_t00008,2025-05-26 06:30:32.005752,240.0
real_news_064_t00171,real_news_064_t00145,2025-05-26 06:30:32.005752,240.0
real_news_064_t00015,real_news_064_t00173,2025-05-26 06:30:32.005752,120.0
real_news_064_t00173,real_news_064_t00131,2025-05-26 06:32:32.005752,120.0
real_news_064_t00185,real_news_064_t00131,2025-05-26 06:32:32.005752,1560.0
real_news_064_t00071,real_news_064_t00016,2025-05-26 06:33:32.005752,240.0
real_news_064_t00131,real_news_064_t00039,2025-05-26 06:33:32.005752,60.0
real_news_064_t00189,real_news_064_t00039,2025-05-26 06:33:32.005752,1020.0
real_news_064_t00173,real_news_064_t00045,2025-05-26 06:34:32.005752,240.0
real_news_064_t00016,real_news_064_t00225,2025-05-26 06:34:32.005752,60.0
real_news_064_t00016,real_news_064_t00262,2025-05-26 06:36:32.005752,180.0
real_news_064_t00225,real_news_064_t00227,2025-05-26 06:36:32.005752,120.0
real_news_064_t00262,real_news_064_t00044,2025-05-26 06:36:32.005752,0.0
real_news_064_t00045,real_news_064_t00259,2025-05-26 06:36:32.005752,120.0
real_news_064_t00225,real_news_064_t00087,2025-05-26 06:38:32.005752,240.0
real_news_064_t00044,real_news_064_t00073,2025-05-26 06:39:32.005752,180.0
real_news_064_t00227,real_news_064_t00036,2025-05-26 06:39:32.005752,180.0
real_news_064_t00087,real_news_064_t00141,2025-05-26 06:40:32.005752,120.0
real_news_064_t00036,real_news_064_t00155,2025-05-26 06:40:32.005752,60.0
real_news_064_t00036,real_news_064_t00012,2025-05-26 06:40:32.005752,60.0
real_news_064_t00012,real_news_064_t00065,2025-05-26 06:40:32.005752,0.0
real_news_064_t00065,real_news_064_t00009,2025-05-26 06:41:32.005752,60.0
real_news_064_t00065,real_news_064_t00122,2025-05-26 06:42:32.005752,120.0
real_news_064_t00155,real_news_064_t00166,2025-05-26 06:42:32.005752,120.0
real_news_064_t00166,real_news_064_t00277,2025-05-26 06:42:32.005752,0.0
real_news_064_t00122,real_news_064_t00276,2025-05-26 06:42:32.005752,0.0
real_news_064_t00008,real_news_064_t00276,2025-05-26 06:42:32.005752,720.0
real_news_064_t00122,real_news_064_t00053,2025-05-26 06:43:32.005752,60.0
real_news_064_t00277,real_news_064_t00081,2025-05-26 06:43:32.005752,60.0
real_news_064_t00179,real_news_064_t00081,2025-05-26 06:43:32.005752,1740.0
real_news_064_t00277,real_news_064_t00040,2025-05-26 06:43:32.005752,60.0
real_news_064_t00081,real_news_064_t00149,2025-05-26 06:44:32.005752,60.0
real_news_064_t00276,real_news_064_t00041,2025-05-26 06:44:32.005752,120.0
real_news_064_t00277,real_news_064_t00041,2025-05-26 06:44:32.005752,120.0
real_news_064_t00149,real_news_064_t00176,2025-05-26 06:48:32.005752,240.0
real_news_064_t00081,real_news_064_t00090,2025-05-26 06:50:32.005752,420.0
real_news_064_t00044,real_news_064_t00090,2025-05-26 06:50:32.005752,840.0
real_news_064_t00040,real_news_064_t00234,2025-05-26 06:52:32.005752,540.0
real_news_064_t00149,real_news_064_t00024,2025-05-26 06:53:32.005752,540.0
real_news_064_t00234,real_news_064_t00049,2025-05-26 06:54:32.005752,120.0
real_news_064_t00049,real_news_064_t00217,2025-05-26 06:54:32.005752,0.0
real_news_064_t00024,real_news_064_t00006,2025-05-26 06:54:32.005752,60.0
real_news_064_t00006,real_news_064_t00208,2025-05-26 06:54:32.005752,0.0
real_news_064_t00262,real_news_064_t00208,2025-05-26 06:54:32.005752,1080.0
real_news_064_t00217,real_news_064_t00025,2025-05-26 06:54:32.005752,0.0
real_news_064_t00049,real_news_064_t00163,2025-05-26 06:56:32.005752,120.0
real_news_064_t00006,real_news_064_t00195,2025-05-26 06:56:32.005752,120.0
real_news_064_t00195,real_news_064_t00072,2025-05-26 06:56:32.005752,0.0
real_news_064_t00163,real_news_064_t00161,2025-05-26 06:58:32.005752,120.0
real_news_064_t00025,real_news_064_t00059,2025-05-26 06:58:32.005752,240.0
real_news_064_t00161,real_news_064_t00066,2025-05-26 06:59:32.005752,60.0
real_news_064_t00059,real_news_064_t00226,2025-05-26 07:00:32.005752,120.0
real_news_064_t00226,real_news_064_t00062,2025-05-26 07:01:32.005752,60.0
real_news_064_t00161,real_news_064_t00048,2025-05-26 07:01:32.005752,180.0
real_news_064_t00059,real_news_064_t00162,2025-05-26 07:02:32.005752,240.0
real_news_064_t00162,real_news_064_t00108,2025-05-26 07:02:32.005752,0.0
real_news_064_t00162,real_news_064_t00230,2025-05-26 07:04:32.005752,120.0
real_news_064_t00062,real_news_064_t00238,2025-05-26 07:04:32.005752,180.0
real_news_064_t00108,real_news_064_t00067,2025-05-26 07:05:32.005752,180.0
real_news_064_t00238,real_news_064_t00118,2025-05-26 07:06:32.005752,120.0
real_news_064_t00067,real_news_064_t00070,2025-05-26 07:06:32.005752,60.0
real_news_064_t00067,real_news_064_t00011,2025-05-26 07:08:32.005752,180.0
real_news_064_t00118,real_news_064_t00043,2025-05-26 07:09:32.005752,180.0
real_news_064_t00070,real_news_064_t00229,2025-05-26 07:12:32.005752,360.0
real_news_064_t00011,real_news_064_t00077,2025-05-26 07:12:32.005752,240.0
real_news_064_t00070,real_news_064_t00058,2025-05-26 07:12:32.005752,360.0
real_news_064_t00077,real_news_064_t00019,2025-05-26 07:13:32.005752,60.0
real_news_064_t00162,real_news_064_t00019,2025-05-26 07:13:32.005752,660.0
real_news_064_t00229,real_news_064_t00052,2025-05-26 07:13:32.005752,60.0
real_news_064_t00052,real_news_064_t00095,2025-05-26 07:14:32.005752,60.0
real_news_064_t00178,real_news_064_t00095,2025-05-26 07:14:32.005752,3360.0
real_news_064_t00058,real_news_064_t00103,2025-05-26 07:14:32.005752,120.0
real_news_064_t00019,real_news_064_t00060,2025-05-26 07:14:32.005752,60.0
real_news_064_t00060,real_news_064_t00098,2025-05-26 07:14:32.005752,0.0
real_news_064_t00103,real_news_064_t00097,2025-05-26 07:16:32.005752,120.0
real_news_064_t00060,real_news_064_t00197,2025-05-26 07:16:32.005752,120.0
real_news_064_t00060,real_news_064_t00089,2025-05-26 07:16:32.005752,120.0
real_news_064_t00097,real_news_064_t00249,2025-05-26 07:18:32.005752,120.0
real_news_064_t00097,real_news_064_t00269,2025-05-26 07:18:32.005752,120.0
real_news_064_t00197,real_news_064_t00050,2025-05-26 07:20:32.005752,240.0
real_news_064_t00249,real_news_064_t00133,2025-05-26 07:22:32.005752,240.0
real_news_064_t00269,real_news_064_t00110,2025-05-26 07:24:32.005752,360.0
real_news_064_t00082,real_news_064_t00110,2025-05-26 07:24:32.005752,6960.0
real_news_064_t00133,real_news_064_t00055,2025-05-26 07:24:32.005752,120.0
real_news_064_t00110,real_news_064_t00223,2025-05-26 07:24:32.005752,0.0
real_news_064_t00110,real_news_064_t00027,2025-05-26 07:24:32.005752,0.0
real_news_064_t00229,real_news_064_t00027,2025-05-26 07:24:32.005752,720.0
real_news_064_t00027,real_news_064_t00064,2025-05-26 07:26:32.005752,120.0
real_news_064_t00027,real_news_064_t00213,2025-05-26 07:26:32.005752,120.0
real_news_064_t00064,real_news_064_t00004,2025-05-26 07:27:32.005752,60.0
real_news_064_t00223,real_news_064_t00023,2025-05-26 07:28:32.005752,240.0
real_news_064_t00023,real_news_064_t00075,2025-05-26 07:28:32.005752,0.0
real_news_064_t00023,real_news_064_t00101,2025-05-26 07:30:32.005752,120.0
real_news_064_t00023,real_news_064_t00244,2025-05-26 07:30:32.005752,120.0
real_news_064_t00023,real_news_064_t00202,2025-05-26 07:30:32.005752,120.0
real_news_064_t00202,real_news_064_t00026,2025-05-26 07:32:32.005752,120.0
real_news_064_t00101,real_news_064_t00211,2025-05-26 07:32:32.005752,120.0
real_news_064_t00063,real_news_064_t00211,2025-05-26 07:32:32.005752,4800.0
real_news_064_t00026,real_news_064_t00146,2025-05-26 07:34:32.005752,120.0
real_news_064_t00026,real_news_064_t00190,2025-05-26 07:34:32.005752,120.0
real_news_064_t00146,real_news_064_t00057,2025-05-26 07:34:32.005752,0.0
real_news_064_t00146,real_news_064_t00076,2025-05-26 07:34:32.005752,0.0
real_news_064_t00057,real_news_064_t00001,2025-05-26 07:35:32.005752,60.0
real_news_064_t00050,real_news_064_t00001,2025-05-26 07:35:32.005752,900.0
real_news_064_t00076,real_news_064_t00029,2025-05-26 07:37:32.005752,180.0
real_news_064_t00057,real_news_064_t00182,2025-05-26 07:38:32.005752,240.0
real_news_064_t00178,real_news_064_t00182,2025-05-26 07:38:32.005752,4800.0
real_news_064_t00076,real_news_064_t00013,2025-05-26 07:38:32.005752,240.0
real_news_064_t00182,real_news_064_t00005,2025-05-26 07:38:32.005752,0.0
real_news_064_t00182,real_news_064_t00020,2025-05-26 07:40:32.005752,120.0
real_news_064_t00024,real_news_064_t00020,2025-05-26 07:40:32.005752,2820.0
real_news_064_t00182,real_news_064_t00159,2025-05-26 07:42:32.005752,240.0
real_news_064_t00020,real_news_064_t00273,2025-05-26 07:42:32.005752,120.0
real_news_064_t00273,real_news_064_t00148,2025-05-26 07:44:32.005752,120.0
real_news_064_t00231,real_news_064_t00148,2025-05-26 07:44:32.005752,5040.0
real_news_064_t00148,real_news_064_t00212,2025-05-26 07:44:32.005752,0.0
real_news_064_t00059,real_news_064_t00212,2025-05-26 07:44:32.005752,2760.0
real_news_064_t00159,real_news_064_t00115,2025-05-26 07:44:32.005752,120.0
real_news_064_t00273,real_news_064_t00135,2025-05-26 07:44:32.005752,120.0
real_news_064_t00135,real_news_064_t00167,2025-05-26 07:46:32.005752,120.0
real_news_064_t00115,real_news_064_t00188,2025-05-26 07:46:32.005752,120.0
real_news_064_t00212,real_news_064_t00170,2025-05-26 07:46:32.005752,120.0
real_news_064_t00141,real_news_064_t00170,2025-05-26 07:46:32.005752,3960.0
real_news_064_t00170,real_news_064_t00056,2025-05-26 07:46:32.005752,0.0
real_news_064_t00167,real_news_064_t00051,2025-05-26 07:47:32.005752,60.0
real_news_064_t00101,real_news_064_t00051,2025-05-26 07:47:32.005752,1020.0
real_news_064_t00170,real_news_064_t00069,2025-05-26 07:47:32.005752,60.0
real_news_064_t00170,real_news_064_t00215,2025-05-26 07:48:32.005752,120.0
real_news_064_t00170,real_news_064_t00232,2025-05-26 07:48:32.005752,120.0
real_news_064_t00215,real_news_064_t00165,2025-05-26 07:50:32.005752,120.0
real_news_064_t00042,real_news_064_t00165,2025-05-26 07:50:32.005752,5760.0
real_news_064_t00232,real_news_064_t00191,2025-05-26 07:52:32.005752,240.0
real_news_064_t00232,real_news_064_t00210,2025-05-26 07:52:32.005752,240.0
real_news_064_t00191,real_news_064_t00151,2025-05-26 07:54:32.005752,120.0
real_news_064_t00191,real_news_064_t00086,2025-05-26 07:56:32.005752,240.0
real_news_064_t00202,real_news_064_t00086,2025-05-26 07:56:32.005752,1560.0
real_news_064_t00086,real_news_064_t00157,2025-05-26 08:00:32.005752,240.0
real_news_064_t00151,real_news_064_t00143,2025-05-26 08:00:32.005752,360.0
real_news_064_t00157,real_news_064_t00264,2025-05-26 08:00:32.005752,0.0
real_news_064_t00264,real_news_064_t00113,2025-05-26 08:00:32.005752,0.0
real_news_064_t00086,real_news_064_t00304,2025-05-26 08:03:32.005752,420.0
real_news_064_t00230,real_news_064_t00304,2025-05-26 08:03:32.005752,3540.0
real_news_064_t00304,real_news_064_t00099,2025-05-26 08:04:32.005752,60.0
real_news_064_t00099,real_news_064_t00084,2025-05-26 08:06:32.005752,120.0
real_news_064_t00304,real_news_064_t00242,2025-05-26 08:06:32.005752,180.0
real_news_064_t00242,real_news_064_t00085,2025-05-26 08:08:32.005752,120.0
real_news_064_t00085,real_news_064_t00287,2025-05-26 08:08:32.005752,0.0
real_news_064_t00084,real_news_064_t00117,2025-05-26 08:10:32.005752,240.0
real_news_064_t00287,real_news_064_t00154,2025-05-26 08:12:32.005752,240.0
real_news_064_t00117,real_news_064_t00198,2025-05-26 08:12:32.005752,120.0
real_news_064_t00198,real_news_064_t00192,2025-05-26 08:14:32.005752,120.0
real_news_064_t00287,real_news_064_t00091,2025-05-26 08:14:32.005752,360.0
real_news_064_t00117,real_news_064_t00172,2025-05-26 08:14:32.005752,240.0
real_news_064_t00192,real_news_064_t00186,2025-05-26 08:14:32.005752,0.0
real_news_064_t00198,real_news_064_t00218,2025-05-26 08:18:32.005752,360.0
real_news_064_t00218,real_news_064_t00289,2025-05-26 08:20:32.005752,120.0
real_news_064_t00172,real_news_064_t00134,2025-05-26 08:22:32.005752,480.0
real_news_064_t00186,real_news_064_t00126,2025-05-26 08:24:32.005752,600.0
real_news_064_t00134,real_news_064_t00093,2025-05-26 08:26:32.005752,240.0
real_news_064_t00093,real_news_064_t00268,2025-05-26 08:27:32.005752,60.0
real_news_064_t00126,real_news_064_t00130,2025-05-26 08:28:32.005752,240.0
real_news_064_t00268,real_news_064_t00139,2025-05-26 08:30:32.005752,180.0
real_news_064_t00139,real_news_064_t00158,2025-05-26 08:32:32.005752,120.0
real_news_064_t00268,real_news_064_t00253,2025-05-26 08:33:32.005752,360.0
real_news_064_t00130,real_news_064_t00290,2025-05-26 08:36:32.005752,480.0
real_news_064_t00139,real_news_064_t00235,2025-05-26 08:36:32.005752,360.0
real_news_064_t00158,real_news_064_t00311,2025-05-26 08:39:32.005752,420.0
real_news_064_t00311,real_news_064_t00116,2025-05-26 08:40:32.005752,60.0
real_news_064_t00235,real_news_064_t00152,2025-05-26 08:40:32.005752,240.0
real_news_064_t00116,real_news_064_t00221,2025-05-26 08:42:32.005752,120.0
real_news_064_t00051,real_news_064_t00221,2025-05-26 08:42:32.005752,3300.0
real_news_064_t00311,real_news_064_t00205,2025-05-26 08:42:32.005752,180.0
real_news_064_t00205,real_news_064_t00293,2025-05-26 08:44:32.005752,120.0
real_news_064_t00293,real_news_064_t00187,2025-05-26 08:46:32.005752,120.0
real_news_064_t00205,real_news_064_t00124,2025-05-26 08:50:32.005752,480.0
real_news_064_t00221,real_news_064_t00222,2025-05-26 08:50:32.005752,480.0
real_news_064_t00187,real_news_064_t00112,2025-05-26 08:50:32.005752,240.0
real_news_064_t00124,real_news_064_t00125,2025-05-26 08:54:32.005752,240.0
real_news_064_t00289,real_news_064_t00125,2025-05-26 08:54:32.005752,2040.0
real_news_064_t00125,real_news_064_t00088,2025-05-26 08:54:32.005752,0.0
real_news_064_t00124,real_news_064_t00263,2025-05-26 08:54:32.005752,240.0
real_news_064_t00088,real_news_064_t00207,2025-05-26 08:58:32.005752,240.0
real_news_064_t00125,real_news_064_t00127,2025-05-26 08:58:32.005752,240.0
real_news_064_t00010,real_news_064_t00127,2025-05-26 08:58:32.005752,12720.0
real_news_064_t00127,real_news_064_t00123,2025-05-26 08:58:32.005752,0.0
real_news_064_t00127,real_news_064_t00128,2025-05-26 09:00:32.005752,120.0
real_news_064_t00127,real_news_064_t00164,2025-05-26 09:06:32.005752,480.0
real_news_064_t00123,real_news_064_t00129,2025-05-26 09:08:32.005752,600.0
real_news_064_t00192,real_news_064_t00129,2025-05-26 09:08:32.005752,3240.0
real_news_064_t00128,real_news_064_t00142,2025-05-26 09:14:32.005752,840.0
real_news_064_t00129,real_news_064_t00169,2025-05-26 09:16:32.005752,480.0
real_news_064_t00268,real_news_064_t00169,2025-05-26 09:16:32.005752,2940.0
real_news_064_t00128,real_news_064_t00239,2025-05-26 09:16:32.005752,960.0
real_news_064_t00164,real_news_064_t00102,2025-05-26 09:18:32.005752,720.0
real_news_064_t00129,real_news_064_t00297,2025-05-26 09:20:32.005752,720.0
real_news_064_t00102,real_news_064_t00193,2025-05-26 09:22:32.005752,240.0
real_news_064_t00297,real_news_064_t00104,2025-05-26 09:22:32.005752,120.0
real_news_064_t00102,real_news_064_t00119,2025-05-26 09:24:32.005752,360.0
real_news_064_t00104,real_news_064_t00105,2025-05-26 09:26:32.005752,240.0
real_news_064_t00105,real_news_064_t00092,2025-05-26 09:28:32.005752,120.0
real_news_064_t00105,real_news_064_t00271,2025-05-26 09:30:32.005752,240.0
real_news_064_t00104,real_news_064_t00140,2025-05-26 09:30:32.005752,480.0
real_news_064_t00271,real_news_064_t00194,2025-05-26 09:32:32.005752,120.0
real_news_064_t00140,real_news_064_t00203,2025-05-26 09:34:32.005752,240.0
real_news_064_t00271,real_news_064_t00209,2025-05-26 09:38:32.005752,480.0
real_news_064_t00078,real_news_064_t00209,2025-05-26 09:38:32.005752,13140.0
real_news_064_t00140,real_news_064_t00153,2025-05-26 09:40:32.005752,600.0
real_news_064_t00153,real_news_064_t00254,2025-05-26 09:42:32.005752,120.0
real_news_064_t00209,real_news_064_t00180,2025-05-26 09:42:32.005752,240.0
real_news_064_t00249,real_news_064_t00180,2025-05-26 09:42:32.005752,8640.0
real_news_064_t00180,real_news_064_t00175,2025-05-26 09:44:32.005752,120.0
real_news_064_t00254,real_news_064_t00121,2025-05-26 09:44:32.005752,120.0
real_news_064_t00175,real_news_064_t00272,2025-05-26 09:45:32.005752,60.0
real_news_064_t00175,real_news_064_t00160,2025-05-26 09:46:32.005752,120.0
real_news_064_t00121,real_news_064_t00270,2025-05-26 09:51:32.005752,420.0
real_news_064_t00272,real_news_064_t00114,2025-05-26 09:52:32.005752,420.0
real_news_064_t00152,real_news_064_t00114,2025-05-26 09:52:32.005752,4320.0
real_news_064_t00121,real_news_064_t00137,2025-05-26 09:54:32.005752,600.0
real_news_064_t00137,real_news_064_t00233,2025-05-26 09:54:32.005752,0.0
real_news_064_t00270,real_news_064_t00106,2025-05-26 09:56:32.005752,300.0
real_news_064_t00114,real_news_064_t00240,2025-05-26 09:56:32.005752,240.0
real_news_064_t00153,real_news_064_t00240,2025-05-26 09:56:32.005752,960.0
real_news_064_t00106,real_news_064_t00094,2025-05-26 10:00:32.005752,240.0
real_news_064_t00140,real_news_064_t00094,2025-05-26 10:00:32.005752,1800.0
real_news_064_t00240,real_news_064_t00174,2025-05-26 10:00:32.005752,240.0
real_news_064_t00094,real_news_064_t00206,2025-05-26 10:02:32.005752,120.0
real_news_064_t00206,real_news_064_t00266,2025-05-26 10:03:32.005752,60.0
real_news_064_t00142,real_news_064_t00266,2025-05-26 10:03:32.005752,2940.0
real_news_064_t00094,real_news_064_t00144,2025-05-26 10:04:32.005752,240.0
real_news_064_t00206,real_news_064_t00100,2025-05-26 10:06:32.005752,240.0
real_news_064_t00174,real_news_064_t00184,2025-05-26 10:06:32.005752,360.0
real_news_064_t00052,real_news_064_t00184,2025-05-26 10:06:32.005752,10380.0
real_news_064_t00144,real_news_064_t00083,2025-05-26 10:06:32.005752,120.0
real_news_064_t00266,real_news_064_t00183,2025-05-26 10:06:32.005752,180.0
real_news_064_t00249,real_news_064_t00183,2025-05-26 10:06:32.005752,10080.0
real_news_064_t00144,real_news_064_t00294,2025-05-26 10:08:32.005752,240.0
real_news_064_t00083,real_news_064_t00150,2025-05-26 10:08:32.005752,120.0
real_news_064_t00183,real_news_064_t00251,2025-05-26 10:09:32.005752,180.0
real_news_064_t00150,real_news_064_t00111,2025-05-26 10:12:32.005752,240.0
real_news_064_t00294,real_news_064_t00181,2025-05-26 10:12:32.005752,240.0
real_news_064_t00150,real_news_064_t00216,2025-05-26 10:12:32.005752,240.0
real_news_064_t00216,real_news_064_t00109,2025-05-26 10:14:32.005752,120.0
real_news_064_t00181,real_news_064_t00214,2025-05-26 10:14:32.005752,120.0
real_news_064_t00109,real_news_064_t00168,2025-05-26 10:16:32.005752,120.0
real_news_064_t00214,real_news_064_t00136,2025-05-26 10:16:32.005752,120.0
real_news_064_t00113,real_news_064_t00136,2025-05-26 10:16:32.005752,8160.0
real_news_064_t00168,real_news_064_t00241,2025-05-26 10:18:32.005752,120.0
real_news_064_t00241,real_news_064_t00196,2025-05-26 10:18:32.005752,0.0
real_news_064_t00241,real_news_064_t00120,2025-05-26 10:20:32.005752,120.0
real_news_064_t00241,real_news_064_t00228,2025-05-26 10:22:32.005752,240.0
real_news_064_t00076,real_news_064_t00228,2025-05-26 10:22:32.005752,10080.0
real_news_064_t00241,real_news_064_t00107,2025-05-26 10:24:32.005752,360.0
real_news_064_t00107,real_news_064_t00285,2025-05-26 10:24:32.005752,0.0
real_news_064_t00120,real_news_064_t00260,2025-05-26 10:27:32.005752,420.0
real_news_064_t00120,real_news_064_t00295,2025-05-26 10:32:32.005752,720.0
real_news_064_t00107,real_news_064_t00220,2025-05-26 10:34:32.005752,600.0
real_news_064_t00107,real_news_064_t00282,2025-05-26 10:36:32.005752,720.0
real_news_064_t00121,real_news_064_t00282,2025-05-26 10:36:32.005752,3120.0
real_news_064_t00260,real_news_064_t00096,2025-05-26 10:38:32.005752,660.0
real_news_064_t00096,real_news_064_t00256,2025-05-26 10:42:32.005752,240.0
real_news_064_t00096,real_news_064_t00280,2025-05-26 10:44:32.005752,360.0
real_news_064_t00096,real_news_064_t00298,2025-05-26 10:52:32.005752,840.0
real_news_064_t00280,real_news_064_t00300,2025-05-26 11:04:32.005752,1200.0
real_news_064_t00300,real_news_064_t00250,2025-05-26 11:12:32.005752,480.0
real_news_064_t00256,real_news_064_t00299,2025-05-26 11:16:32.005752,2040.0
real_news_064_t00250,real_news_064_t00306,2025-05-26 11:18:32.005752,360.0
real_news_064_t00299,real_news_064_t00265,2025-05-26 11:24:32.005752,480.0
real_news_064_t00306,real_news_064_t00257,2025-05-26 11:24:32.005752,360.0
real_news_064_t00250,real_news_064_t00286,2025-05-26 11:24:32.005752,720.0
real_news_064_t00306,real_news_064_t00278,2025-05-26 11:30:32.005752,720.0
real_news_064_t00004,real_news_064_t00278,2025-05-26 11:30:32.005752,14580.0
real_news_064_t00265,real_news_064_t00288,2025-05-26 11:44:32.005752,1200.0
real_news_064_t00288,real_news_064_t00275,2025-05-26 12:00:32.005752,960.0
real_news_064_t00286,real_news_064_t00274,2025-05-26 12:00:32.005752,2160.0
real_news_064_t00275,real_news_064_t00248,2025-05-26 12:00:32.005752,0.0
real_news_064_t00278,real_news_064_t00291,2025-05-26 12:08:32.005752,2280.0
real_news_064_t00291,real_news_064_t00245,2025-05-26 12:09:32.005752,60.0
real_news_064_t00245,real_news_064_t00258,2025-05-26 12:15:32.005752,360.0
real_news_064_t00127,real_news_064_t00258,2025-05-26 12:15:32.005752,11820.0
real_news_064_t00245,real_news_064_t00252,2025-05-26 12:18:32.005752,540.0
real_news_064_t00245,real_news_064_t00255,2025-05-26 12:36:32.005752,1620.0
real_news_064_t00182,real_news_064_t00255,2025-05-26 12:36:32.005752,17880.0
